Draft,Round,Pick,Name,Position,Signing Bonus,School Type,MLB Debut,Years in MLB,Active,Last Year,Age at Draft,Rookie Year,Bats,Throws
2024,8,15,Nick Wissman,Batter,"$10,000",4Yr,N/A,N/A,TRUE,2024,23,N/A,Right,Right
2024,8,16,Tyler Wilson,Batter,"$47,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Both,Right
2024,8,17,Edgar Alvarez,Batter,"$125,000",4Yr,N/A,N/A,TRUE,2024,23,N/A,Left,Right
2024,8,18,Will Riley,Batter,"$120,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,8,19,Jacob Jenkins-Cowart,Batter,"$211,600",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2024,8,20,Sam Garcia,Batter,"$55,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,8,21,Jayden Voelker,Batter,"$147,500",JC,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2024,8,22,Eddie Micheletti,Batter,"$147,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Right
2024,8,23,Jakob Hall,Batter,"$147,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,8,24,Colin Tuft,Batter,"$182,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,8,25,Brendan Tunink,Batter,"$410,000",HS,N/A,N/A,TRUE,2024,21,N/A,Left,
2024,8,26,Logan Samuels,Batter,"$7,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,8,27,Camron Hill,Batter,"$197,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Left
2024,8,28,Dylan Howard,Batter,"$201,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,8,29,Travis Garnett,Batter,"$175,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Left
2024,8,30,Anthony Susac,Batter,"$200,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,9,1,Jared Sprague-Lott,Batter,"$50,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,9,2,Canyon Brown,Batter,"$197,500",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2024,9,3,Tommy Hopfe,Batter,"$100,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Both,Right
2024,9,4,Jack Young,Batter,"$7,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,9,5,Jackson Ross,Batter,"$2,000",4Yr,N/A,N/A,TRUE,2024,24,N/A,Right,Right
2024,9,6,Cade McGee,Batter,"$275,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,9,7,Derek Clark,Batter,"$1,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,9,8,Jaxon Jelkin,Batter,,4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,9,9,Duce Gourson,Batter,"$187,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2024,9,10,Sean Matson,Batter,"$175,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Both,Right
2024,9,11,Zach Swanson,Batter,"$722,500",HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2024,9,12,Hudson White,Batter,"$185,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,9,13,Zane Zielinski,Batter,"$17,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,9,14,Ryan McCrystal,Batter,"$147,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2024,9,15,Zach Evans,Batter,"$10,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,9,16,Tanner Bauman,Batter,"$37,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,9,17,Brooks Caple,Batter,"$125,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2024,9,18,Aiden Butler,Batter,"$250,000",JC,N/A,N/A,TRUE,2024,21,N/A,Right,
2024,9,19,Dub Gleed,Batter,"$188,800",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,9,20,Griffin Tobias,Batter,"$247,500",HS,N/A,N/A,TRUE,2024,21,N/A,Right,
2024,9,21,Garrett Gainey,Batter,"$97,500",4Yr,N/A,N/A,TRUE,2024,24,N/A,Left,Left
2024,9,22,Colby Holcombe,Batter,"$197,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,9,23,Jason Doktorczyk,Batter,"$187,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,9,24,Jack Crowder,Batter,"$27,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,9,25,Kole Myers,Batter,"$2,500",4Yr,N/A,N/A,TRUE,2024,23,N/A,Left,Right
2024,9,26,Owen Hackman,Batter,"$2,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,9,27,Marcus Morgan,Batter,"$185,700",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,9,28,Ryan Smith,Batter,"$177,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,9,29,Ben McLaughlin,Batter,"$75,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Right
2024,9,30,Keith Jones,Batter,"$30,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,10,1,Cameron Leary,Batter,"$50,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,10,2,Nate Ackenhausen,Batter,"$47,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,10,3,Fisher Jameson,Batter,"$185,800",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,10,4,Cole McConnell,Batter,"$7,500",4Yr,N/A,N/A,TRUE,2024,23,N/A,Left,Left
2024,10,5,Luke Johnson,Batter,"$2,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,10,6,Bryce Madron,Batter,"$50,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,10,7,Ryan Nicholson,Batter,"$1,000",4Yr,N/A,N/A,TRUE,2024,23,N/A,Left,Left
2024,10,8,Brendan Girton,Batter,"$122,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,10,9,Derek Berg,Batter,"$172,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,10,10,Chase Mobley,Batter,"$1,800,000",HS,N/A,N/A,TRUE,2024,22,N/A,Right,
2024,10,11,R.J. Sales,Batter,"$147,500",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2024,10,12,Devin Futrell,Batter,"$250,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Left
2024,10,13,Cade Vernon,Batter,"$17,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Both,Right
2024,10,14,Yanuel Casiano,Batter,"$122,500",HS,N/A,N/A,TRUE,2024,22,N/A,Right,
2024,10,15,Jack Costello,Batter,"$10,000",4Yr,N/A,N/A,TRUE,2024,23,N/A,Right,Right
2024,10,16,Joe Delossantos,Batter,"$7,500",4Yr,N/A,N/A,TRUE,2024,23,N/A,Right,Right
2024,10,17,Matt Halbach,Batter,"$180,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,10,18,Anthony Donofrio,Batter,"$50,000",4Yr,N/A,N/A,TRUE,2024,24,N/A,Left,Right
2024,10,19,Michael Snyder,Batter,"$17,500",4Yr,N/A,N/A,TRUE,2024,23,N/A,Right,Right
2024,10,20,Ethan Dorchies,Batter,"$162,500",HS,N/A,N/A,TRUE,2024,23,N/A,Right,
2024,10,21,Trey Pooser,Batter,"$72,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,10,22,Carter Cunningham,Batter,"$22,500",4Yr,N/A,N/A,TRUE,2024,23,N/A,Left,Right
2024,10,23,Peyton Carr,Batter,"$42,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,10,24,Christian Rodriguez,Batter,"$147,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,10,25,Seamus Barrett,Batter,"$5,000",4Yr,N/A,N/A,TRUE,2024,23,N/A,Right,Right
2024,10,26,Jacob Kroeger,Batter,"$2,500",4Yr,N/A,N/A,TRUE,2024,24,N/A,Left,Left
2024,10,27,Brady Day,Batter,"$176,300",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Right
2024,10,28,Ramsey David,Batter,"$105,000",4Yr,N/A,N/A,TRUE,2024,23,N/A,Right,Right
2024,10,29,Trent Youngblood,Batter,"$50,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Right
2024,10,30,Jake Jekielek,Batter,"$20,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,11,1,Kyle Robinson,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2024,11,2,Zachary Cawyer,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,11,3,Alan Espinal,Batter,"$200,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,11,4,Blake Shepardson,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2024,11,5,Merritt Beeker,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Left
2024,11,6,Jon Jon Gazdar,Batter,"$250,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,11,7,Trey Gregory-Alford,Batter,"$1,957,500",HS,N/A,N/A,TRUE,2024,22,N/A,Right,
2024,11,8,Nick Roselli,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2024,11,9,Jacob Bimbi,Batter,"$180,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,11,10,Garrett Howe,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2024,11,11,Micah Ashman,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Left
2024,11,12,Steven Brooks,Batter,"$200,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,11,13,Andy Polanco,Batter,"$150,000",HS,N/A,N/A,TRUE,2024,21,N/A,Right,
2024,11,14,Edgar Colon,Batter,"$247,500",HS,N/A,N/A,TRUE,2024,21,N/A,Right,
2024,11,15,Sean Barnett,Batter,"$175,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,11,16,Mack Estrada,Batter,"$640,340",JC,N/A,N/A,TRUE,2024,21,N/A,Right,
2024,11,17,Eli Lovich,Batter,"$650,000",HS,N/A,N/A,TRUE,2024,21,N/A,Left,
2024,11,18,Christian Little,Batter,"$200,000",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2024,11,19,Jake Faherty,Batter,"$200,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,11,20,Caedmon Parker,Batter,,4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,11,21,Cade Citelli,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,11,22,Troy Guthrie,Batter,"$200,000",HS,N/A,N/A,TRUE,2024,22,N/A,Right,
2024,11,23,Michael Carpenter,Batter,"$508,500",JC,N/A,N/A,FALSE,2023,19,N/A,Right,Left
2024,11,24,Sebastian Gongora,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,11,25,Aidan Foeller,Batter,"$147,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,11,26,Pat Clohisy,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,11,27,Titan Hayes,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,11,28,Jason Schiavone,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,11,29,Bo Walker,Batter,"$500,000",HS,N/A,N/A,TRUE,2024,21,N/A,Right,
2024,11,30,Dalton Pence,Batter,"$350,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Left
2024,12,1,Ali Camarillo,Batter,"$250,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,12,2,Tommy Molsky,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,12,3,Everett Catlett,Batter,"$200,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Left
2024,12,4,Nathan Archer,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2024,12,5,Alexander Meckley,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2024,12,6,Ian Petrutz,Batter,"$250,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Left
2024,12,7,Fran Oschell,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,12,8,Ethan Lanthier,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,12,9,Camden Janik,Batter,"$120,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,12,10,Sean Heppner,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,12,11,Jude Warwick,Batter,"$247,500",HS,N/A,N/A,TRUE,2024,21,N/A,Right,
2024,12,12,Brady Tygart,Batter,"$300,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,12,13,Zander Darby,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2024,12,14,Will Cannon,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2024,12,15,Brandon Butterworth,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,12,16,Brendan Jones,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,12,17,Daniel Avitia,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,12,18,Evan Truitt,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,12,19,Connor Caskenette,Batter,"$100,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,12,20,Tyson Hardin,Batter,"$147,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,12,21,Jack Lines,Batter,"$397,500",HS,N/A,N/A,FALSE,2021,18,N/A,Left,Right
2024,12,22,Carson Messina,Batter,"$550,000",HS,N/A,N/A,FALSE,2021,18,N/A,Right,
2024,12,23,Christian Becerra,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,12,24,Andrew Tess,Batter,"$347,500",HS,N/A,N/A,TRUE,2024,21,N/A,Right,
2024,12,25,Cody Morse,Batter,"$147,500",JC,N/A,N/A,FALSE,2023,21,N/A,Left,Left
2024,12,26,Cayman Goode,Batter,"$161,500",HS,N/A,N/A,FALSE,2023,21,N/A,Right,
2024,12,27,A.J. Wilson,Batter,"$50,000",4Yr,N/A,N/A,TRUE,2024,23,N/A,Left,Left
2024,12,28,Ryan Verdugo,Batter,"$172,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,12,29,John West,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,12,30,Josh Springer,Batter,"$200,000",HS,N/A,N/A,TRUE,2024,22,N/A,Right,
2024,13,1,Riley Huge,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,13,2,Sam Kulasingam,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Both,Right
2024,13,3,Justin Loer,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Left
2024,13,4,Pierce George,Batter,"$197,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,13,5,Bryant Olson,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Left
2024,13,6,Nolan Sparks,Batter,"$250,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,13,7,Fulton Lockhart,Batter,"$150,000",JC,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2024,13,8,R.J. Gordon,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,13,9,Matt McShane,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,13,10,Bennett Thompson,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,13,11,Lucas Elissalt,Batter,"$187,500",JC,N/A,N/A,TRUE,2024,21,N/A,Right,
2024,13,12,Shea Sprague,Batter,"$155,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Left
2024,13,13,Drake George,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,13,14,Anthony Stephan,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2024,13,15,Matt Watson,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,13,16,Dillon Lewis,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,13,17,Evan Aschenbeck,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,23,N/A,Right,Left
2024,13,18,Brandon Eike,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,13,19,Cody Schrier,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,13,20,Joey Broughton,Batter,"$535,000",HS,N/A,N/A,TRUE,2024,21,N/A,Left,
2024,13,21,Connor Hujsak,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,13,22,Brock Tibbitts,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,13,23,Xavier Kolhosser,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2024,13,24,Brandon Downer,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,13,25,Mike Villani,Batter,"$147,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,13,26,Colby Jones,Batter,"$150,000",JC,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2024,13,27,Tegan Cain,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2024,13,28,Bryce Boettcher,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,13,29,Kyle Ayers,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2024,13,30,Aidan Deakins,Batter,"$150,000",JC,N/A,N/A,FALSE,2023,20,N/A,Left,Left
2024,14,1,Ryan Magdic,Batter,"$35,000",4Yr,N/A,N/A,TRUE,2024,24,N/A,Left,Left
2024,14,2,Kyle DeGroat,Batter,"$347,500",HS,N/A,N/A,TRUE,2024,24,N/A,Right,
2024,14,3,Sam Gerth,Batter,"$300,000",JC,N/A,N/A,TRUE,2024,24,N/A,Right,
2024,14,4,Justin Sinibaldi,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,14,5,Yoel Tejeda,Batter,"$225,000",4Yr,N/A,N/A,TRUE,2024,20,N/A,Both,Right
2024,14,6,Mason Burns,Batter,"$80,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,14,7,Najer Victor,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,14,8,Tanner Witt,Batter,"$222,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,14,9,Ian Farrow,Batter,"$25,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,14,10,Ryan Cesarini,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2024,14,11,Preston Howey,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,14,12,Alex Bouchard,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2024,14,13,Jeremiah Jenkins,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Left
2024,14,14,Adrian Areizaga,Batter,,HS,N/A,N/A,TRUE,2024,21,N/A,Right,
2024,14,15,Brendan Durfee,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Right
2024,14,16,Austin Green,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Both,Right
2024,14,17,Cameron Sisneros,Batter,"$100,000",4Yr,N/A,N/A,TRUE,2024,23,N/A,Left,Left
2024,14,18,Austin St. Laurent,Batter,"$75,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,14,19,Cam Clayton,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,14,20,James Nunnallee,Batter,,HS,N/A,N/A,TRUE,2024,18,N/A,Left,Right
2024,14,21,Ryan Schiefer,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2024,14,22,J.R. Freethy,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Both,Right
2024,14,23,Jacob Kisting,Batter,"$125,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,14,24,Cohen Achen,Batter,"$25,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,14,25,Will Gagnon,Batter,"$147,500",JC,N/A,N/A,FALSE,2023,20,N/A,Left,Right
2024,14,26,Mason Guerra,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,14,27,Jared Spencer,Batter,,4Yr,N/A,N/A,TRUE,2024,20,N/A,Left,Left
2024,14,28,Ryan Mathiesen,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,14,29,Braden Quinn,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Left
2024,14,30,Ben Hartl,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,15,1,Blake Hammond,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2024,15,2,Tyler Davis,Batter,"$100,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,15,3,Luke Thelen,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,15,4,Mason Moore,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,15,5,Sir Jamison Jones,Batter,"$500,000",HS,N/A,N/A,TRUE,2024,22,N/A,Right,
2024,15,6,Sam Brodersen,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,15,7,Balian Caraballo,Batter,"$150,000",HS,N/A,N/A,TRUE,2024,22,N/A,Right,
2024,15,8,Owen Woodward,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,15,9,Ethan Lege,Batter,"$25,000",4Yr,N/A,N/A,TRUE,2024,23,N/A,Right,Right
2024,15,10,Conner Whittaker,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,15,11,Zach MacDonald,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2024,15,12,Joey Gartrell,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2024,15,13,Evan Gray,Batter,"$25,000",4Yr,N/A,N/A,TRUE,2024,23,N/A,Right,Right
2024,15,14,Jordan Little,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2024,15,15,Tanner Smith,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,15,16,Marshall Toole,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2024,15,17,Hayden Frank,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Left
2024,15,18,Thomas Higgins,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,15,19,Coen Niclai,Batter,,HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2024,15,20,Travis Smith,Batter,"$462,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,15,21,Derek Datil,Batter,"$150,000",HS,N/A,N/A,TRUE,2024,21,N/A,Left,
2024,15,22,Jonathan Todd,Batter,"$5,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Right
2024,15,23,Cole Peschl,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,15,24,Carter Rustad,Batter,"$50,000",4Yr,N/A,N/A,TRUE,2024,23,N/A,Right,Right
2024,15,25,Erik Parker,Batter,,HS,N/A,N/A,TRUE,2024,23,N/A,Right,
2024,15,26,Owen Carey,Batter,"$150,000",HS,N/A,N/A,TRUE,2024,17,N/A,Left,Left
2024,15,27,Luke Gabrysh,Batter,"$100,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,15,28,Drew Vogel,Batter,"$130,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,15,29,Rocco Reid,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Left
2024,15,30,Brooks Fowler,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,16,1,Connor Spencer,Batter,,4Yr,N/A,N/A,TRUE,2024,23,N/A,Right,Right
2024,16,2,Andrew Morones,Batter,"$50,000",4Yr,N/A,N/A,TRUE,2024,23,N/A,Right,Right
2024,16,3,Kevin Fitzer,Batter,"$100,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2024,16,4,T.J. McCants,Batter,"$75,000",4Yr,N/A,N/A,TRUE,2024,23,N/A,Left,Right
2024,16,5,Nolan Hughes,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,16,6,Deniel Ortiz,Batter,"$200,000",JC,N/A,N/A,TRUE,2024,19,N/A,Right,Right
2024,16,7,Will Gervase,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Left
2024,16,8,Josh Blum,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,16,9,Brian Curley,Batter,,4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,16,10,Jacob Remily,Batter,"$150,000",HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2024,16,11,Anson Seibert,Batter,,HS,N/A,N/A,TRUE,2024,18,N/A,Right,
2024,16,12,Griffin Kilander,Batter,"$60,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,16,13,Tyler Switalski,Batter,"$162,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Left
2024,16,14,Jimmy Romano,Batter,"$150,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2024,16,15,Kasen Wells,Batter,"$150,000",JC,N/A,N/A,TRUE,2024,20,N/A,Left,Right
